ID	Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
18	0.5276262785381453	0.0692577865218	0.001270266364138207	0.019794247503922873	0.021064513868061078	0.30414650721503905
19	1.920777722356262	0.080766459765	0.0005395389700992346	0.002860214247525656	0.003399753217624891	0.042093626828712066
20	0.7355709924319843	0.0230228884948	0.0001239562550801744	0.0003353132430094627	0.0004592694980896371	0.019948387370835676
21	1.47182738543371	0.110921913101	0.0006246115160761711	0.005941837164925824	0.006566448681001995	0.05919884085486953
22	0.385647453267098	0.0873974728442	0.0019850550506170105	0.03039634053577095	0.03238139558638796	0.3705072301590262
23	0.9973513500507409	0.0313213533585	0.000259260044075267	0.001233507091597446	0.001492767135672713	0.04765972653188849
24	1.3195922640706539	0.133373974728	0.000796370310482872	0.033754936190836346	0.03455130650131921	0.259055835830551
25	0.04530513443238978	0.0736158833961	0.0015711077714171458	0.02776430490174345	0.029335412673160595	0.39849297895809366
27	0.3692391010688196	0.0345426457548	0.00023002594963944346	0.002826638913157815	0.0030566648627972583	0.088489598755492
28	1.858906848668375	0.264152211261	0.001332646558956103	0.017170886199747024	0.018503532758703128	0.07004875208254496
29	2.277472850189982	0.128905037686	0.0013844371710111667	0.014304233442434833	0.015688670613446	0.12170719542942743
30	0.1896323919051937	0.0588048658834	0.0004528527216694703	0.01666694376708786	0.01711979648875733	0.2911289096841762
31	0.7296916603220348	0.18982902904	0.0021695006976410604	0.03137359222119351	0.03354309291883457	0.1767015987409627
32	2.0501372810382916	0.317320854578	0.0034289302619739982	0.0518120791876937	0.0552410094496677	0.17408565700222967
33	0.1415642517646908	0.0362856074041	0.00023356033834504762	0.002213027197134673	0.0024465875354797205	0.0674258393481297
34	0.507185273959555	0.539348259809	0.003096578190132182	0.11753376278465276	0.12063034097478495	0.22365946080446153
35	1.5048437677190594	0.142656838838	0.0012880306744732918	0.013332265681710503	0.014620296356183794	0.10248577267821002
36	1.1968466718509352	0.239234648637	0.0022514001721282615	0.0534196093644729	0.05567100953660116	0.23270462641534287
37	0.5974908288939857	0.19596056861	0.0030915795158675307	0.025413906529137924	0.028505486045005454	0.1454654181052496
38	2.0688217888727714	0.121372062736	0.005188580419975572	0.03304722171511034	0.038235802135085914	0.3150296804166551
39	1.6376675332296677	0.373371342274	0.002830789986134112	0.06748389014217969	0.0703146801283138	0.18832372002624181
40	0.12332756180595346	0.419145560851	0.0034844725963983467	0.07819909447929027	0.08168356707568862	0.19488114560916633
41	0.5127216320243527	0.0800065118599	0.00039662578620452835	0.008505597428508092	0.00890222321471262	0.1112687331038952
42	1.142296148784014	0.33649343272	0.0023768016960719115	0.0502413463168464	0.052618148012918316	0.15637199094075543
43	1.4534345322345807	0.30564453558	0.0019925802287219475	0.03460651468523566	0.0365990949139576	0.11974398575306679
44	0.44199384427659133	0.252224423631	0.0004784546272510334	0.011650377508573813	0.012128832135824847	0.048087461004819906
45	1.6010849055589045	0.0874237973842	0.002448073554405136	0.01592908511220937	0.018377158666614508	0.2102077376696253
46	2.942993055941707	0.330857902904	0.0050199838303754225	0.08241677207349356	0.08743675590386897	0.2642728347620455
47	0.20887071804729782	0.261851585014	0.0010852121828558512	0.09441511979431542	0.09550033197717127	0.36471168189383335
48	0.4409631575874836	0.437352444026	0.0017099812658381908	0.04997190147395691	0.0516818827397951	0.11816987293834894
49	0.1442695842077303	0.263426900909	0.0014356273988203128	0.048841945723090835	0.05027757312191115	0.19085967662543504
50	0.148409344704416	0.314058689869	0.0026088162487340315	0.07942767081339297	0.082036487062127	0.26121387405739843
51	1.4466365872989506	0.466405730437	0.001876771269358996	0.04786293091832166	0.04973970218768066	0.10664470640424556
52	0.6713395845641983	0.543823431612	0.0030402425878354	0.10612367209131492	0.1091639146791503	0.2007341139304057
53	0.32548274446180886	0.170225559743	0.0018556464372492512	0.051310334541708504	0.05316598097895776	0.3123266626896237
54	0.7723810842649649	0.184076424296	0.002198237641321215	0.04429157103985465	0.04648980868117586	0.2525571042513152
55	0.3954778385872423	0.459819053425	0.0011040414281429708	0.05600860749975007	0.057112648927893035	0.12420679069840537
56	2.7110697235795382	0.235249251829	0.0016008064165590865	0.025699757346964502	0.027300563763523588	0.11604952428662337
57	2.2991117070615075	0.316712619153	0.0006596511360030601	0.008943886078040171	0.009603537214043232	0.030322559422232522
58	0.4737503338168662	0.590170555309	0.002567892319862993	0.1547029374817983	0.1572708298016613	0.266483694225058
60	1.388327633702046	0.182261416537	0.0006125630810958833	0.009286936399476661	0.009899499480572544	0.05431483892008331
61	0.7969043405942051	0.0627341498559	0.00028327541391196247	0.0023746256427643105	0.002657901056676273	0.04236769068810413
62	1.7124216902305	0.102367823099	0.0005872464259479008	0.006475244609038472	0.007062491034986373	0.06899131798621864
63	1.0565974065409436	0.118657171359	0.0011922761789264586	0.01601563824377013	0.01720791442269659	0.1450221189804709
64	1.053583645880949	0.317863971403	0.0025098370649523387	0.04354597802321993	0.04605581508817227	0.14489158643823363
65	1.0800533098295666	0.278689592108	0.002589693603000943	0.03763116358270198	0.040220857185702924	0.1443213464896466
66	1.4867275659942236	0.1865786411	0.0015377606373961688	0.018170849253024198	0.019708609890420368	0.10563165094501024
67	2.6236954460534174	0.272165262691	0.0018703083095352971	0.0274062639908546	0.029276572300389898	0.1075690997848146
68	1.3145973791330028	0.339644064509	0.0016550039989394118	0.033265158479707554	0.03492016247864697	0.1028139930227572
70	2.7189963453293022	0.128714531146	0.000576083625647111	0.004819835826150456	0.005395919451797567	0.04192160281944663
71	0.2702848407479414	0.0915872312126	0.0008654036320801874	0.03340037805190797	0.03426578168398816	0.37413273914188694
72	0.1501634726065949	0.0657261416537	0.0014289362386497495	0.02353589645789595	0.0249648326965457	0.37983110020466126
73	2.16597251971375	0.510344851474	0.0048572552496946465	0.09435467658577508	0.09921193183546972	0.19440174922679768
75	1.6340169529354598	0.090232210153	0.0006545084781862202	0.0052316016187011274	0.005886110096887347	0.06523291501903099
76	0.6289148636265937	0.629126025272	0.003313178352697763	0.10334228204693538	0.10665546039963314	0.16952956341870606
77	1.7941401509085195	0.507717939481	0.0038471318476404085	0.09658221623830202	0.10042934808594242	0.1978053960207717
78	2.5137509754917784	0.102241049656	0.0006047934026193054	0.004327863045018495	0.004932656447637801	0.04824536195799168
79	1.6556523238939143	0.130109039016	0.0017233364194713576	0.013281480237849962	0.01500481665732132	0.1153249364596889
80	0.6214850399654537	0.13226972955	0.0010346033225970502	0.016379696580472135	0.017414299903069187	0.13165748476477962
81	1.3680558855976015	0.0490800266016	0.000315533162943741	0.0028106024054489896	0.003126135568392731	0.06369465920966398
82	1.2623407046843282	0.175234149856	0.002065387006054916	0.022195482937134064	0.02426086994318898	0.13844829882267984
83	0.458559798682284	0.142397057194	0.0015948080074415047	0.014361992580228721	0.015956800587670225	0.11205849967800872
84	0.5711883148827505	0.356512552649	0.00602931124788643	0.09224901493516936	0.09827832618305579	0.2756658228519444
85	0.8201641468749361	0.129341470849	0.0018833293126605552	0.045524105563307125	0.04740743487596768	0.36652926988359763
86	0.7183001391979779	0.0418650243848	0.0005597292674551532	0.00732365546528964	0.007883384732744794	0.1883047925704791
87	3.0815448445057636	0.292531450898	0.007563510329869035	0.06788669363777433	0.07545020396764336	0.2579216823903204
88	2.1118748557309166	0.281234759477	0.007620253432785218	0.09196599760498303	0.09958625103776825	0.3541036364886868
89	0.20585057802334825	0.155722816449	0.0025942467432550497	0.03983804838716688	0.04243229513042193	0.27248604988085123
90	3.9149500190881956	0.13909886943	0.0004509510521122659	0.0031285506887303804	0.003579501740842646	0.025733507076682222
91	0.6827227519295547	0.0663897971625	0.00028607358483184893	0.0020498204823937998	0.002335894067225649	0.03518453387511419
92	1.105837695642625	0.184764326092	0.005957906272684201	0.06453775303071795	0.07049565930340214	0.3815436713058219
93	3.0175036121019283	0.237592828641	0.008747318645924342	0.06281423731097405	0.07156155595689839	0.3011940906053065
94	2.1844723959850674	0.42064467413	0.0018003404531841554	0.039507329034473467	0.04130766948765762	0.09820086174418285
95	0.5325857717390717	0.122172190202	0.0007068397077296891	0.01671569442452219	0.01742253413225188	0.1426063828722725
97	0.8405898480291316	0.112945438927	0.0035216393695585084	0.03995799211948135	0.04347963148903986	0.38496137517439893
98	0.588406659361063	0.173898525826	0.0005748475404349281	0.02614526419080157	0.0267201117312365	0.15365346890869674
99	0.7037608920030337	0.0588235701618	0.00027700533771478	0.003418052712106789	0.003695058049821569	0.06281594333115578
100	1.6301806264555676	0.0944489858125	0.0003334930735761385	0.0023647070776880914	0.00269820015126423	0.02856780438724753
101	0.4053877075974965	0.0948847262248	0.0005038310491565281	0.003814863231925446	0.004318694281081974	0.04551516827746226
102	0.71705731592977	0.617081855464	0.0018699334089654484	0.07050573815205533	0.07237567156102077	0.11728698700199233
103	0.7011305314798223	0.184185878963	0.0008284867926332581	0.026668850869986657	0.027497337662619914	0.14929123675226458
104	2.234483772392933	0.171551485258	0.0013373708494703578	0.010498981791785657	0.011836352641256015	0.06899592051585735
105	0.522103884613828	0.103404871425	0.0036299340174997066	0.044737137650449225	0.04836707166794894	0.4677446139744059
106	1.5896335646580133	0.267293837287	0.0032697306366572345	0.04117219454840238	0.044441925185059614	0.16626617970769858
107	1.617789683072949	0.284302261139	0.0029010458095896307	0.042517242709542255	0.045418288519131884	0.1597535254806023
108	1.7431516087319938	0.329441227001	0.001105861597576295	0.01832171684900961	0.019427578446585905	0.05897130308632164
109	3.5347884850251496	0.194046497451	0.0019290454488157488	0.02283809783057537	0.024767143279391116	0.12763509573619886
110	0.28558174101583134	0.0503616160497	0.001239652200938012	0.01511476847444808	0.016354420675386092	0.3247397910992508
111	0.10668757798854782	0.586609814897	0.0039206395260387465	0.1689114761954438	0.17283211572148258	0.2946287486714713
112	2.5703352051822796	0.161083324097	0.001414877467280417	0.011809604300598537	0.013224481767878955	0.08209714967108606
113	1.206612289321318	0.175425349147	0.0039410661737539175	0.04048476817018095	0.04442583434393487	0.2532463783602135
114	1.0941469507131925	0.193270616271	0.00044825339801183163	0.006115557395647241	0.006563810793659073	0.033961762632577316
116	1.4260827415286645	0.123121259144	0.0011562830075501716	0.010103660007563211	0.011259943015113382	0.09145409244000084
117	1.9876566878146857	0.24159208047	0.0009884633857976798	0.016294501784309377	0.017282965170107058	0.07153779683707756
118	0.9205425589258256	0.146109510086	0.00016696387045174975	0.0020804835456683228	0.0022474474161200725	0.015381937936758681
119	0.5676979824149132	0.052157226779	0.00019795836756338536	0.0057915101864288165	0.005989468553992202	0.11483487378215997
120	3.479618650342294	0.159185186211	0.0005741602227235385	0.007432748814444864	0.008006909037168403	0.050299335181421635
121	1.2029654473309037	0.0982237863002	0.0006227342965561308	0.010853357913770696	0.011476092210326826	0.11683618238109698
122	1.2287579048728687	0.365830054312	0.00184122634866405	0.031227196265338323	0.03306842261400237	0.09039285379715822
123	0.8967371347414653	0.148541066282	0.001843396968630059	0.04455006769943624	0.04639346466806629	0.3123275322385159
125	0.44169523338649197	0.372418116826	0.004371691094970464	0.13306953916569952	0.13744123026066998	0.3690508706509987
126	0.2073178731348662	0.119092911771	0.003292246404214534	0.05954190138702344	0.06283414779123797	0.5276061090179791
127	1.285954449620693	0.37111158834	0.0005582215151633697	0.0165380784878793	0.017096300003042672	0.04606781501901629
128	2.7633589291502414	0.266888577921	0.003470810458965231	0.06478717057649927	0.0682579810354645	0.2557545982944298
129	1.6209517116050685	0.0756858235425	0.000309472270397851	0.0017037193396533964	0.0020131916100512475	0.02659932224853256
130	1.672176380252321	0.416060740412	0.0013951408539474314	0.052825283294430606	0.05422042414837804	0.13031853016135192
131	2.41109409793405	0.38052607515	0.006354491308826789	0.09295341507252425	0.09930790638135104	0.26097529937284897
133	0.4937333903935379	0.114008119042	0.0004984438909680476	0.01678130474091654	0.017279748631884587	0.15156594790821118
134	1.0147880071909954	0.0786029982266	0.00042831031769834956	0.0036351473087572425	0.004063457626455593	0.05169596221690545
