Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.21962176081643853	0.117338173354	0.0005533016243518023	0.019763445890437752	0.020316747514789554	0.17314695579495232
0.22910172940585044	0.0198424684106	7.629226596424426e-05	0.00044175783813858065	0.0005180501041028249	0.02610814810859581
0.15514287269413987	0.0684535025493	0.0003129740590539031	0.009445973024545664	0.009758947083599567	0.14256315192298305
0.18988389305867762	0.146617296608	0.0012501874502849244	0.0302346144066139	0.03148480185689882	0.21474138853490793
0.1932977042682736	0.300924129905	0.0017684521713806339	0.057309523343808816	0.05907797551518945	0.1963218288074916
3.4238378300059638	0.429536133895	0.004388064469857994	0.06152990130878332	0.06591796577864131	0.15346314448778525
0.06381925182761436	0.0519237696741	0.00027876574039059203	0.0057522488600849336	0.006031014600475526	0.11615132411082187
0.2849311893555719	0.146294474618	0.0005725628202954869	0.020666062479081634	0.02123862529937712	0.14517722118277318
0.1945904171596174	0.0809084737309	0.0008672727015878398	0.018146173732184072	0.019013446433771914	0.2349994451386507
0.35766523070704864	0.0576701396586	0.00044603387797149453	0.006543615062961562	0.0069896489409330565	0.12120048576801468
0.27978065917542533	0.195553230991	0.0009126737039306966	0.026385290205641114	0.027297963909571808	0.13959352024636484
0.584897880860099	0.172278181113	0.00045142646950156696	0.01019354649419067	0.010644972963692238	0.06178944364823662
0.43543193689695187	0.23658556861	0.0014740574239006177	0.055938865127074994	0.05741292255097561	0.24267296981923048
0.08508460052389029	0.0172003158945	0.00013389112018116935	0.0010125765557830314	0.0011464676759642008	0.06665387327753204
0.32862919194420015	0.125822988251	0.0009553607521483432	0.0294761525204185	0.03043151327256684	0.24185972448750018
0.6780147804041285	0.707429755043	0.00570052616479977	0.18240956746254255	0.18811009362734232	0.26590639181673636
0.15491170163247833	0.0928882176901	0.00084574308552949	0.014458048626233911	0.015303791711763402	0.16475492901395153
1.7352161763942586	0.0614310851252	0.0005339942450045857	0.004604621165690838	0.005138615410695424	0.08364845583011445
0.5550953887942116	0.157970793616	0.0005886047613459039	0.022381430903108308	0.02297003566445421	0.14540685109392873
0.13984217989092979	0.174122977167	0.002309143009897375	0.04340160055376618	0.04571074356366355	0.2625198828288029
0.7048661172042646	0.0429671913101	0.00019815940120228984	0.0028675737087120374	0.003065733109914327	0.07135055879697423
0.46678910075331453	0.0707645200621	0.0013230947444373448	0.020949210209466183	0.02227230495390353	0.31473830295701244
0.2498931662775532	0.0457361172689	0.0002320444360408761	0.004936842837334446	0.005168887273375322	0.11301543685891981
0.21356687865876306	0.399350892263	0.0021160529164004327	0.08294098087029092	0.08505703378669136	0.21298821521249933
0.30287341226258263	0.10824997229	0.0005533342244013544	0.009643320141179948	0.010196654365581303	0.09419544550338166
0.41096495854167847	0.0451722179118	0.0002281378634362191	0.0030342441787178185	0.0032623820421540375	0.07222098433435362
0.3587068692793221	0.0444482930614	0.0003438626060044945	0.0028500403153946126	0.0031939029213991074	0.07185659339013807
0.4313662095356879	0.0835714087785	0.0005026520140310613	0.0117819431585536	0.012284595172584662	0.1469951907253116
0.8913946651916617	0.0433357348703	0.00031399552727320146	0.0036783722577924984	0.0039923677850657	0.09212645861464991
0.9587227432170233	0.0777488361782	0.0003914967117416685	0.004910605230786617	0.005302101942528286	0.0681952580019819
0.1268418709097924	0.250930364664	0.0014410743237663055	0.05149729854256045	0.05293837286632676	0.21096838135623636
0.43393210488651834	0.14813788517	0.000813292452871195	0.023551832448785323	0.02436512490165652	0.16447598717751222
0.12030413984982842	0.0555690257149	0.00026950460964700665	0.006313828180352168	0.0065833327899991745	0.11847126533715151
0.28742505530932483	0.225554893593	0.0013164742177074777	0.04872921203506896	0.05004568625277644	0.22187807790587588
0.10241412931661731	0.084950676125	0.0005445865444382142	0.011380337714779993	0.011924924259218208	0.14037468332409128
3.723089599905443	0.346259144314	0.0066121566671448005	0.07366679380685992	0.08027895047400473	0.23184644158084175
0.48432876014114246	0.0715009144314	0.0013694031148260679	0.022323258831353422	0.023692661946179493	0.3313616634779439
1.659917266628911	0.0135696076258	0.0005930084847062301	0.000709401528290323	0.001302410012996553	0.09597993169087116
0.09707237483486529	0.169288267568	0.0010585100256019055	0.048551579798401294	0.0496100898240032	0.29305096293236554
0.1399914908913047	0.10169100532	0.0003703202628867996	0.015196673382276874	0.015566993645163674	0.1530813231330286
0.22544948576924728	0.107810768122	0.0005193269393769478	0.015642022659207774	0.016161349598584722	0.14990478112762579
0.2840451686223721	0.0597989636444	0.00023577170837299672	0.0060347065560872985	0.006270478264460295	0.10485931331094085
0.1278017341669042	0.159091664819	0.0034785774207710127	0.05474399996087994	0.05822257738165095	0.3659687479401912
0.27219770967837387	0.0389804090002	0.0001863799166308066	0.0033883323335984804	0.003574712250229287	0.09170535512362012
1.3912491732669274	0.266231849922	0.0006536690269102542	0.010566909428368998	0.011220578455279252	0.04214589072851078
