ID	Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Total Mean	K14 Peripheral Mean	K14 Central Mean
128	0.5923880796772587	0.0659090279317	0.001096768900422062	0.008652898035738347	0.00974966693616041	0.14792612244654013	0.1132237605047025	0.1539051156084307
129	0.02154530147323439	0.0138196907559	0.0003107056389392379	0.0014853968078031479	0.0017961024467423856	0.12996690580588344	0.09377165041220335	0.141382038770935
130	1.197158486741147	0.0630126357792	0.0021851921881587927	0.014024351150347081	0.016209543338505876	0.25724274406332454	0.17992063811607234	0.2757045183383589
131	1.2626707302015698	0.214215251607	0.002673451280312613	0.04299020151177296	0.04566365279208558	0.21316714122587954	0.12053911769605394	0.2238651687046352
132	0.7449432897747387	0.10249321104	0.0011332700892372023	0.010884580611229195	0.012017850700466398	0.11725509015239678	0.08616792410933297	0.12183141141015127
133	0.5684100197241482	0.0466498559078	0.0010492190114795642	0.008563174549358649	0.009612393560838213	0.20605408899526548	0.1308369581419299	0.22166834741930627
134	1.4618350775381554	0.0524308634449	0.001979480442143605	0.012198397924898179	0.014177878367041784	0.27041092660886773	0.1654844273957918	0.3014247555984289
135	1.0640918448703174	0.0645235258258	0.0016630290444708143	0.013573109414459644	0.015236138458930458	0.23613307338589123	0.13340459495829451	0.2607331714523832
136	0.5185332854896771	0.0746654012414	0.002440730393243531	0.024543102155515275	0.02698383254875881	0.36139673932125616	0.2290795277799026	0.38342072946753186
137	0.5192163117045843	0.0408716193749	0.0006027857829010567	0.005060991976041137	0.005663777758942194	0.13857483127829684	0.08087492641819252	0.1514436802913537
138	1.0401127542546618	0.0666287962758	0.0012900328608499484	0.01972996835621857	0.021020001217068516	0.3154792280813344	0.11222057582825826	0.3578594717861009
139	0.3497965794599221	0.0385079527821	0.000579585414303163	0.0047102616262643384	0.005289847040567502	0.1373702484393833	0.0857479898795636	0.14836039412492033
140	1.7268816137025393	0.171508534693	0.0026448393034890745	0.028250512907446287	0.03089535221093536	0.18013886169713303	0.11800328958931042	0.18947960892546703
141	0.5409788698992184	0.0396163544669	0.00048635198925502365	0.0040025227005011715	0.004488874689756195	0.11330862594919934	0.06582830037781638	0.12419331861543896
142	1.0305010246407658	0.0687306029705	0.0013460234459556379	0.00972745000239067	0.011073473448346308	0.1611141612288272	0.11580711435843857	0.17033539506345505
143	0.6313797238217627	0.0565264076701	0.0008238304188889034	0.0067025240045031536	0.0075263544233920565	0.13314758063721585	0.09530499168733049	0.13997927416456243
144	0.2296864207354248	0.0232861338949	0.0003963948691868678	0.002184347303541235	0.0025807421727281027	0.11082742134754776	0.08138300690778374	0.1186152435619698
145	2.514184836698556	0.117495427843	0.001561246256427643	0.014214583306166626	0.015775829562594268	0.13426760387363776	0.06813672137133968	0.15028847143958254
146	0.7437372666083312	0.0474756151629	0.0008916901387023442	0.0076090145657021395	0.008500704704404484	0.17905412442219634	0.10839347781217751	0.19386421282246416
147	1.4852112344912007	0.087905259366	0.001254316789894854	0.010656027097161187	0.011910343887056042	0.13549068591524463	0.08664551718184522	0.1451204595955896
148	0.323558368402848	0.0461143593438	0.0009857439983308775	0.008746022793954646	0.009731766792285525	0.21103549806961408	0.13157107503195453	0.22645033045504037
149	0.301882657035198	0.0505223342939	0.0012466367615545442	0.007743644620339823	0.008990281381894368	0.17794667462487532	0.13841589862619919	0.1865224829774056
150	1.0085986170735552	0.0566531811128	0.0007441097143800992	0.0045181549675955505	0.00526226468197565	0.09288559933633517	0.06638672774424974	0.09942144906743185
151	0.5261603750981332	0.0749279538905	0.0013048033999678347	0.014710465376574038	0.016015268776541875	0.21374224097923192	0.12018311663613888	0.22959574193832882
152	0.8379856239235417	0.0636568942585	0.0008506521096578733	0.008137749336045658	0.008988401445703531	0.14120075367180282	0.07054655482783714	0.1577117759729422
153	3.1483415484330632	0.113165041011	0.002355804547489579	0.013659526712480602	0.01601533125997018	0.14152189684120667	0.10708350853015577	0.14983244553530042
154	0.6145514317791243	0.0919315284859	0.001597084577568558	0.022137270115317242	0.0237343546928858	0.2581742638655251	0.131213632863504	0.2775488961381226
155	0.6789348167032457	0.280266293505	0.0021573761958784844	0.06031375646024315	0.062471132656121635	0.2228992001674981	0.10161567808511468	0.23283968551142933
156	0.2613035391382921	0.0837168864997	0.0007488638882731101	0.007942100138658877	0.008690964026931987	0.10381375120736852	0.07038218634025653	0.1086813703184899
157	1.4196178663779564	0.241344768344	0.004828732923007376	0.057921301307044655	0.06275003423005203	0.2600016344278034	0.18305991934815263	0.26944290002141447
158	1.3046171234318598	0.119217606961	0.001121093970729502	0.011931338318967578	0.01305243228969708	0.10948409905587984	0.062298247242847556	0.11787296045741794
159	0.8626021850362835	0.0409235757038	0.0008200352297868827	0.005764272845028058	0.00658430807481494	0.16089278518733896	0.09740288446490256	0.17733729326431452
160	1.1547350293191023	0.0897472844159	0.0013561946614158854	0.016946815192492425	0.01830300985390831	0.20393942806219686	0.10391709313907632	0.2209592971617305
161	0.26944369492460685	0.0192577865218	0.0002333837547433072	0.0015185646415515886	0.0017519483962948957	0.09097350800459038	0.05036539357857061	0.10384075942077446
162	1.2678143783541764	0.0867178840612	0.0012412115699749198	0.01761573560925146	0.01885694717922638	0.21745165237105954	0.096411629654014	0.2385540284878903
163	0.9281327055250204	0.0664694635336	0.0007209555291857377	0.008151150673082357	0.008872106202268094	0.1334764225648571	0.06360942029767105	0.14783888501687223
164	0.33540550252086365	0.0633583185546	0.0006820147699957837	0.006040631615093388	0.006722646385089172	0.10610518931766061	0.06370943899464918	0.11472479210877572
165	1.107939216567411	0.0407157503879	0.0011922843289388467	0.006373679154658982	0.007565963483597829	0.1858239971389243	0.12660631708914255	0.20364172937878117
166	0.2754597262629909	0.0266785358014	0.0006259345347538262	0.0034973441826298243	0.00412327871738365	0.15455416099601796	0.10516166429327783	0.16873846968514336
167	2.3432625827960076	0.0475351917535	0.001595766992232495	0.005659917369741069	0.007255684361973563	0.15263816331277621	0.11551685314815961	0.16784526411998743
168	0.8320209487648721	0.0463852250055	0.0015845226918078249	0.008034836412951349	0.009619359104759173	0.2073798090579462	0.13827168396073217	0.23005488453712172
169	1.4176715622019627	0.0661542618045	0.0013749233898835526	0.011665867965452641	0.013040791355336194	0.19712700285098592	0.11029951160190651	0.21728640566560684
170	0.5504067048487751	0.0310026878741	0.00150799950882592	0.008666823690238676	0.010174823199064596	0.3281916471368115	0.2081893124503053	0.36477631668464683
171	1.41881138951673	0.0589835956551	0.0010399551640651826	0.005068794254567267	0.00610874941863245	0.10356692145993039	0.08142742885828665	0.1096855831737264
172	0.5532005616178958	0.051803923742	0.0006197133586309717	0.0043798302406752995	0.004999543599306271	0.09650897534729325	0.06748405457536062	0.10276270315681048
173	1.0708854238335521	0.0593791565063	0.001542131760706943	0.011759095957159188	0.013301227717866132	0.22400499603679772	0.13899213531566473	0.24353993882377697
174	0.48353840432943007	0.0393738915983	0.0006809063683110132	0.004423014439648615	0.0051039208079596285	0.129627034584969	0.0986156276496753	0.13622167279542496
175	0.42286369411228725	0.0668165318111	0.0007885707486275379	0.0076672110874941865	0.008455781836121725	0.1265522409936489	0.08728091144447352	0.1326927855389659
