Invasion	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.8824865420970216	0.0032895786334928563	0.05301635490152612	0.056305933535018976	0.2500338116179868
2.581368477143677	0.0035640764840629223	0.07672438233772783	0.08028845882179074	0.2682445212098092
0.36219043128743583	0.00041283344417350184	0.008142506226609465	0.008555339670782966	0.2668208689979178
1.2391214752720678	0.0010397975971590144	0.030738037955151024	0.03177783555231004	0.12016382972002407
0.5399220293283218	0.000698159944536449	0.019032946696745646	0.019731106641282095	0.2350078554652634
1.4035684911853845	0.00022038448498441716	0.002200038794058967	0.002420423279043384	0.033426414593160605
0.6107671096512615	0.001353820291140176	0.06375990226505145	0.06511372255619162	0.4134902988980702
0.9075112922649677	0.000626287701957307	0.009697338423287736	0.010323626125245044	0.21230853636188918
0.4560060762889255	0.0002954325157240906	0.007581500123880188	0.007876932639604279	0.10219396933349123
0.9106317528906036	0.0028196271858333226	0.09591876447985534	0.09873839166568867	0.1852298408112155
4.112057016718764	0.0009269144922433616	0.006694422892189463	0.007621337384432825	0.04790177577808268
1.0756234104668332	0.0006689340001130135	0.007835060592625434	0.008503994592738448	0.09292370670686048
0.5628364942924862	0.00010914224922955216	0.0008383428742811689	0.000947485123510721	0.03387526255084077
0.8023094217309034	0.002563070229200082	0.03840427375782945	0.040967343987029524	0.24375208312926344
0.5216011531658842	0.0002469236419906025	0.00361162637300542	0.0038585500149960227	0.08980803156477038
1.0845895565737147	0.00035140680080500387	0.0030832610698901595	0.0034346678706951633	0.06799621159561527
2.5315695351248504	0.0013018476621417798	0.00887733307687961	0.01017918073902139	0.10855707157711632
0.4408250980078872	0.002609856733648902	0.06909903514720009	0.07170889188084899	0.20607601662700253
0.40040477485939086	8.231512511899017e-05	0.00033605761080756844	0.0004183727359265586	0.020586631161872985
0.3430720695687537	0.00020890926754208667	0.0037443194413655507	0.003953228708907638	0.07711573926868044
0.6471240833374786	0.0006167467541217329	0.013220243761437184	0.013836990515558917	0.172577718392414
1.2213465794737708	0.0005165233351154694	0.00599842813427743	0.0065149514693929	0.05301544466798225
1.30751716102402	0.001848186459243418	0.048001486562259575	0.04984967302150299	0.24460125973438843
1.8824339523951024	0.000834487918421636	0.010507243187676311	0.011341731106097947	0.053294668865925265
0.45987065090321305	0.00038476751817996096	0.00744358833092093	0.00782835584910089	0.10303334550812036
1.0708465643283567	0.0032960307266333712	0.026066570387853656	0.029362601114487026	0.3811920098638779
0.8911054234246379	0.0024014256001669123	0.024297007098117454	0.02669843269828437	0.21331083370394993
1.3911650057004694	0.002412153733140341	0.019291405322936092	0.021703559056076432	0.18458772952227667
1.8266983046601333	0.0008010701509599628	0.00897647797757986	0.009777548128539822	0.07896478258527688
